prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[57, 57, 60, 64]","[57, 57, 60, 64]","[57, 57, 60, 65]",B,minor,3,"[57, 57, 60, 65]"
"[57, 57, 60, 64]","[57, 57, 60, 65]","[57, 57, 60, 65]",B,minor,4,"[52, 55, 60, 67]"
"[57, 57, 60, 65]","[57, 57, 60, 65]","[52, 55, 60, 67]",B,minor,5,"[52, 55, 60, 67]"
"[57, 57, 60, 65]","[52, 55, 60, 67]","[52, 55, 60, 67]",B,minor,6,"[52, 55, 60, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[52, 55, 60, 67]",B,minor,7,"[52, 55, 60, 67]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[52, 55, 60, 67]",B,minor,8,"[53, 53, 60, 69]"
"[52, 55, 60, 67]","[52, 55, 60, 67]","[53, 53, 60, 69]",B,minor,9,"[53, 53, 60, 69]"
"[52, 55, 60, 67]","[53, 53, 60, 69]","[53, 53, 60, 69]",B,minor,10,"[53, 53, 60, 69]"
"[53, 53, 60, 69]","[53, 53, 60, 69]","[53, 53, 60, 69]",B,minor,11,"[53, 53, 60, 69]"
"[53, 53, 60, 69]","[53, 53, 60, 69]","[53, 53, 60, 69]",B,minor,12,"[48, 52, 60, 67]"
"[53, 53, 60, 69]","[53, 53, 60, 69]","[48, 52, 60, 67]",B,minor,13,"[48, 52, 60, 67]"
"[53, 53, 60, 69]","[48, 52, 60, 67]","[48, 52, 60, 67]",B,minor,14,"[50, 53, 60, 67]"
"[48, 52, 60, 67]","[48, 52, 60, 67]","[50, 53, 60, 67]",B,minor,15,"[50, 53, 60, 67]"
"[48, 52, 60, 67]","[50, 53, 60, 67]","[50, 53, 60, 67]",B,minor,0,"[52, 55, 60, 72]"
"[50, 53, 60, 67]","[50, 53, 60, 67]","[52, 55, 60, 72]",B,minor,1,"[52, 55, 60, 72]"
"[50, 53, 60, 67]","[52, 55, 60, 72]","[52, 55, 60, 72]",B,minor,2,"[53, 57, 62, 72]"
"[52, 55, 60, 72]","[52, 55, 60, 72]","[53, 57, 62, 72]",B,minor,3,"[53, 57, 62, 72]"
"[52, 55, 60, 72]","[53, 57, 62, 72]","[53, 57, 62, 72]",B,minor,4,"[55, 55, 64, 72]"
"[53, 57, 62, 72]","[53, 57, 62, 72]","[55, 55, 64, 72]",B,minor,5,"[55, 55, 64, 72]"
"[53, 57, 62, 72]","[55, 55, 64, 72]","[55, 55, 64, 72]",B,minor,6,"[55, 55, 65, 72]"
"[55, 55, 64, 72]","[55, 55, 64, 72]","[55, 55, 65, 72]",B,minor,7,"[55, 55, 65, 72]"
"[55, 55, 64, 72]","[55, 55, 65, 72]","[55, 55, 65, 72]",B,minor,8,"[43, 55, 62, 71]"
"[55, 55, 65, 72]","[55, 55, 65, 72]","[43, 55, 62, 71]",B,minor,9,"[43, 55, 62, 71]"
"[55, 55, 65, 72]","[43, 55, 62, 71]","[43, 55, 62, 71]",B,minor,10,"[43, 55, 62, 71]"
"[43, 55, 62, 71]","[43, 55, 62, 71]","[43, 55, 62, 71]",B,minor,11,"[43, 55, 62, 71]"
"[43, 55, 62, 71]","[43, 55, 62, 71]","[43, 55, 62, 71]",B,minor,12,"[48, 55, 64, 72]"
"[43, 55, 62, 71]","[43, 55, 62, 71]","[48, 55, 64, 72]",B,minor,13,"[48, 55, 64, 72]"
"[43, 55, 62, 71]","[48, 55, 64, 72]","[48, 55, 64, 72]",B,minor,14,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",B,minor,15,"[48, 55, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[48, 55, 64, 72]",B,minor,0,"[45, 57, 64, 72]"
"[48, 55, 64, 72]","[48, 55, 64, 72]","[45, 57, 64, 72]",B,minor,1,"[45, 57, 64, 72]"
"[48, 55, 64, 72]","[45, 57, 64, 72]","[45, 57, 64, 72]",B,minor,2,"[45, 57, 64, 72]"
"[45, 57, 64, 72]","[45, 57, 64, 72]","[45, 57, 64, 72]",B,minor,3,"[45, 57, 64, 72]"
"[45, 57, 64, 72]","[45, 57, 64, 72]","[45, 57, 64, 72]",B,minor,4,"[52, 56, 64, 71]"
"[45, 57, 64, 72]","[45, 57, 64, 72]","[52, 56, 64, 71]",B,minor,5,"[52, 56, 64, 71]"
"[45, 57, 64, 72]","[52, 56, 64, 71]","[52, 56, 64, 71]",B,minor,6,"[52, 56, 62, 71]"
"[52, 56, 64, 71]","[52, 56, 64, 71]","[52, 56, 62, 71]",B,minor,7,"[52, 56, 62, 71]"
"[52, 56, 64, 71]","[52, 56, 62, 71]","[52, 56, 62, 71]",B,minor,8,"[53, 57, 60, 69]"
