prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[45, 57, 60, 64]","[45, 57, 60, 64]","[45, 59, 62, 64]",B,minor,3,"[45, 59, 62, 64]"
"[45, 57, 60, 64]","[45, 59, 62, 64]","[45, 59, 62, 64]",B,minor,4,"[57, 60, 64, 69]"
"[45, 59, 62, 64]","[45, 59, 62, 64]","[57, 60, 64, 69]",B,minor,5,"[57, 60, 64, 69]"
"[45, 59, 62, 64]","[57, 60, 64, 69]","[57, 60, 64, 69]",B,minor,6,"[57, 60, 64, 69]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",B,minor,7,"[57, 60, 64, 69]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[57, 60, 64, 69]",B,minor,8,"[56, 59, 64, 71]"
"[57, 60, 64, 69]","[57, 60, 64, 69]","[56, 59, 64, 71]",B,minor,9,"[56, 59, 64, 71]"
"[57, 60, 64, 69]","[56, 59, 64, 71]","[56, 59, 64, 71]",B,minor,10,"[56, 59, 64, 71]"
"[56, 59, 64, 71]","[56, 59, 64, 71]","[56, 59, 64, 71]",B,minor,11,"[56, 59, 64, 71]"
"[56, 59, 64, 71]","[56, 59, 64, 71]","[56, 59, 64, 71]",B,minor,12,"[57, 57, 64, 72]"
"[56, 59, 64, 71]","[56, 59, 64, 71]","[57, 57, 64, 72]",B,minor,13,"[57, 57, 64, 72]"
"[56, 59, 64, 71]","[57, 57, 64, 72]","[57, 57, 64, 72]",B,minor,14,"[57, 57, 64, 72]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[57, 57, 64, 72]",B,minor,15,"[57, 57, 64, 72]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[57, 57, 64, 72]",B,minor,0,"[52, 56, 64, 71]"
"[57, 57, 64, 72]","[57, 57, 64, 72]","[52, 56, 64, 71]",B,minor,1,"[52, 56, 64, 71]"
"[57, 57, 64, 72]","[52, 56, 64, 71]","[52, 56, 64, 71]",B,minor,2,"[52, 56, 62, 71]"
"[52, 56, 64, 71]","[52, 56, 64, 71]","[52, 56, 62, 71]",B,minor,3,"[52, 56, 62, 71]"
"[52, 56, 64, 71]","[52, 56, 62, 71]","[52, 56, 62, 71]",B,minor,4,"[53, 57, 60, 69]"
"[52, 56, 62, 71]","[52, 56, 62, 71]","[53, 57, 60, 69]",B,minor,5,"[53, 57, 60, 69]"
"[52, 56, 62, 71]","[53, 57, 60, 69]","[53, 57, 60, 69]",B,minor,6,"[52, 57, 60, 69]"
"[53, 57, 60, 69]","[53, 57, 60, 69]","[52, 57, 60, 69]",B,minor,7,"[52, 57, 60, 69]"
"[53, 57, 60, 69]","[52, 57, 60, 69]","[52, 57, 60, 69]",B,minor,8,"[50, 62, 65, 71]"
"[52, 57, 60, 69]","[52, 57, 60, 69]","[50, 62, 65, 71]",B,minor,9,"[50, 62, 65, 71]"
"[52, 57, 60, 69]","[50, 62, 65, 71]","[50, 62, 65, 71]",B,minor,10,"[50, 60, 65, 69]"
"[50, 62, 65, 71]","[50, 62, 65, 71]","[50, 60, 65, 69]",B,minor,11,"[50, 60, 65, 69]"
"[50, 62, 65, 71]","[50, 60, 65, 69]","[50, 60, 65, 69]",B,minor,12,"[52, 59, 64, 68]"
"[50, 60, 65, 69]","[50, 60, 65, 69]","[52, 59, 64, 68]",B,minor,13,"[52, 59, 64, 68]"
"[50, 60, 65, 69]","[52, 59, 64, 68]","[52, 59, 64, 68]",B,minor,14,"[52, 59, 64, 68]"
"[52, 59, 64, 68]","[52, 59, 64, 68]","[52, 59, 64, 68]",B,minor,15,"[52, 59, 64, 68]"
"[52, 59, 64, 68]","[52, 59, 64, 68]","[52, 59, 64, 68]",B,minor,0,"[40, 56, 59, 64]"
"[52, 59, 64, 68]","[52, 59, 64, 68]","[40, 56, 59, 64]",B,minor,1,"[40, 56, 59, 64]"
"[52, 59, 64, 68]","[40, 56, 59, 64]","[40, 56, 59, 64]",B,minor,2,"[40, 56, 59, 64]"
"[40, 56, 59, 64]","[40, 56, 59, 64]","[40, 56, 59, 64]",B,minor,3,"[40, 56, 59, 64]"
"[40, 56, 59, 64]","[40, 56, 59, 64]","[40, 56, 59, 64]",B,minor,4,"[40, 56, 59, 64]"
"[40, 56, 59, 64]","[40, 56, 59, 64]","[40, 56, 59, 64]",B,minor,5,"[40, 56, 59, 64]"
"[40, 56, 59, 64]","[40, 56, 59, 64]","[40, 56, 59, 64]",B,minor,6,"[40, 56, 59, 64]"
"[40, 56, 59, 64]","[40, 56, 59, 64]","[40, 56, 59, 64]",B,minor,7,"[40, 56, 59, 64]"
"[40, 56, 59, 64]","[40, 56, 59, 64]","[40, 56, 59, 64]",B,minor,8,"[52, 59, 64, 67]"
"[40, 56, 59, 64]","[40, 56, 59, 64]","[52, 59, 64, 67]",B,minor,9,"[52, 59, 64, 67]"
"[40, 56, 59, 64]","[52, 59, 64, 67]","[52, 59, 64, 67]",B,minor,10,"[52, 59, 64, 67]"
"[52, 59, 64, 67]","[52, 59, 64, 67]","[52, 59, 64, 67]",B,minor,11,"[52, 59, 64, 67]"
"[52, 59, 64, 67]","[52, 59, 64, 67]","[52, 59, 64, 67]",B,minor,12,"[45, 60, 64, 67]"
"[52, 59, 64, 67]","[52, 59, 64, 67]","[45, 60, 64, 67]",B,minor,13,"[45, 60, 64, 67]"
"[52, 59, 64, 67]","[45, 60, 64, 67]","[45, 60, 64, 67]",B,minor,14,"[45, 60, 64, 67]"
"[45, 60, 64, 67]","[45, 60, 64, 67]","[45, 60, 64, 67]",B,minor,15,"[45, 60, 64, 67]"
"[45, 60, 64, 67]","[45, 60, 64, 67]","[45, 60, 64, 67]",B,minor,0,"[47, 55, 62, 65]"
