prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",A,major,3,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",A,major,4,"[53, 53, 57, 60]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[53, 53, 57, 60]",A,major,5,"[53, 53, 57, 60]"
"[48, 55, 60, 64]","[53, 53, 57, 60]","[53, 53, 57, 60]",A,major,6,"[52, 53, 57, 60]"
"[53, 53, 57, 60]","[53, 53, 57, 60]","[52, 53, 57, 60]",A,major,7,"[52, 53, 57, 60]"
"[53, 53, 57, 60]","[52, 53, 57, 60]","[52, 53, 57, 60]",A,major,8,"[50, 53, 59, 62]"
"[52, 53, 57, 60]","[52, 53, 57, 60]","[50, 53, 59, 62]",A,major,9,"[50, 53, 59, 62]"
"[52, 53, 57, 60]","[50, 53, 59, 62]","[50, 53, 59, 62]",A,major,10,"[50, 53, 59, 62]"
"[50, 53, 59, 62]","[50, 53, 59, 62]","[50, 53, 59, 62]",A,major,11,"[50, 53, 59, 62]"
"[50, 53, 59, 62]","[50, 53, 59, 62]","[50, 53, 59, 62]",A,major,12,"[48, 55, 60, 64]"
"[50, 53, 59, 62]","[50, 53, 59, 62]","[48, 55, 60, 64]",A,major,13,"[48, 55, 60, 64]"
"[50, 53, 59, 62]","[48, 55, 60, 64]","[48, 55, 60, 64]",A,major,14,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",A,major,15,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",A,major,0,"[47, 55, 62, 67]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[47, 55, 62, 67]",A,major,1,"[47, 55, 62, 67]"
"[48, 55, 60, 64]","[47, 55, 62, 67]","[47, 55, 62, 67]",A,major,2,"[47, 55, 62, 67]"
"[47, 55, 62, 67]","[47, 55, 62, 67]","[47, 55, 62, 67]",A,major,3,"[47, 55, 62, 67]"
"[47, 55, 62, 67]","[47, 55, 62, 67]","[47, 55, 62, 67]",A,major,4,"[45, 57, 60, 65]"
"[47, 55, 62, 67]","[47, 55, 62, 67]","[45, 57, 60, 65]",A,major,5,"[45, 57, 60, 65]"
"[47, 55, 62, 67]","[45, 57, 60, 65]","[45, 57, 60, 65]",A,major,6,"[45, 57, 60, 65]"
"[45, 57, 60, 65]","[45, 57, 60, 65]","[45, 57, 60, 65]",A,major,7,"[45, 57, 60, 65]"
"[45, 57, 60, 65]","[45, 57, 60, 65]","[45, 57, 60, 65]",A,major,8,"[47, 55, 62, 65]"
"[45, 57, 60, 65]","[45, 57, 60, 65]","[47, 55, 62, 65]",A,major,9,"[47, 55, 62, 65]"
"[45, 57, 60, 65]","[47, 55, 62, 65]","[47, 55, 62, 65]",A,major,10,"[47, 55, 62, 65]"
"[47, 55, 62, 65]","[47, 55, 62, 65]","[47, 55, 62, 65]",A,major,11,"[47, 55, 62, 65]"
